join_order;execution_tree;time_total;mem_peak;time_load;mem_load;time_filters;mem_filters;time_joins;mem_joins
[2, 3, 1, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[XS]t.id=mc.movie_id));10.549230098724365;446166558;7.4991607666015625;1316008072;9.405958652496338;877929173;[9.982685327529907, 10.280782461166382, 10.404889345169067, 10.514053583145142, 10.549211263656616];[446166558, 402141332, 308470681, 181484374, 27591857]
[2, 3, 1, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx))[XS]t.id=mc.movie_id));9.668872594833374;446171682;6.701351165771484;1316014447;8.530373573303223;877934310;[9.093137502670288, 9.393312454223633, 9.524396657943726, 9.636360168457031, 9.668860673904419];[446171682, 402146623, 308475856, 181489375, 27596858]
[3, 4, 1, 2, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);8.804243803024292;790373793;6.201710224151611;1316007797;8.00990629196167;877928385;[8.290532112121582, 8.353651523590088, 8.799516677856445, 8.801028490066528, 8.804240226745605];[790373793, 528397894, 269114015, 496003, 491696]
[3, 4, 1, 2, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);9.366137742996216;790377032;6.7416441440582275;1316011229;8.5684232711792;877931783;[8.846095085144043, 8.909789800643921, 9.361564636230469, 9.363016843795776, 9.36613392829895];[790377032, 528401191, 269117312, 499305, 494824]
[3, 4, 1, 2, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);9.183542251586914;790381468;6.629170179367065;1316016610;8.413100004196167;877936386;[8.68578577041626, 8.74595594406128, 9.17900276184082, 9.180478811264038, 9.183538675308228];[790381468, 528405569, 269121748, 503731, 499076]
[3, 4, 1, 2, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);9.094645500183105;790380126;6.5117857456207275;1316015782;8.305253505706787;877935206;[8.590008020401001, 8.649784803390503, 9.090117454528809, 9.091570138931274, 9.094641923904419];[790380126, 528404232, 269120353, 502457, 497976]
[3, 4, 1, 2, 0];((ct[s]ct.kind[in]['production companies'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx)))[XS]t.id=mi_idx.movie_id);9.217500686645508;790372631;6.627654075622559;1316005918;8.42229151725769;877927001;[8.707926750183105, 8.770673274993896, 9.212876796722412, 9.214355230331421, 9.217497110366821];[790372631, 528396732, 269112853, 494774, 490235]
[3, 2, 4, 0, 1];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;10.514505386352539;790381422;7.580559968948364;1316016581;9.485673189163208;877936395;[9.77554440498352, 10.370991468429565, 10.509950160980225, 10.513367891311646, 10.514502048492432];[790381422, 692915070, 222782227, 498598, 471696]
[3, 2, 4, 0, 1];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.23770523071289;790374760;6.466524600982666;1316008225;8.237786293029785;877929294;[8.513133525848389, 9.1038339138031, 9.233208894729614, 9.236545324325562, 9.237701654434204];[790374760, 692908311, 222775468, 492013, 465580]
[3, 2, 4, 0, 1];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.279900312423706;790376166;6.495841979980469;1316009821;8.264033079147339;877930806;[8.55269479751587, 9.142873764038086, 9.27561330795288, 9.278793096542358, 9.279896974563599];[790376166, 692909659, 222776816, 493303, 466691]
[3, 2, 4, 0, 1];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.352198839187622;790374330;6.556352138519287;1316008164;8.343560934066772;877929038;[8.620616674423218, 9.21190881729126, 9.347667932510376, 9.35106873512268, 9.352195262908936];[790374330, 692907825, 222774982, 491469, 464688]
[3, 2, 4, 0, 1];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X]mi_idx))))[XS]t.id=mc.movie_id;9.251235961914062;790376834;6.477950811386108;1316011107;8.245175838470459;877931807;[8.52174186706543, 9.108790159225464, 9.246881008148193, 9.250117540359497, 9.251232624053955];[790376834, 692910438, 222777595, 494082, 467760]
[0, 3, 2, 1, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx))[XS]t.id=mc.movie_id);9.430953979492188;407636330;6.896420955657959;1316008301;8.745520114898682;877929190;[8.807576179504395, 8.904580354690552, 9.365936756134033, 9.38280963897705, 9.430940389633179];[407636330, 361115725, 302039484, 48594115, 27588290]
[0, 3, 2, 1, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx))[XS]t.id=mc.movie_id);9.368866920471191;407634798;6.798717021942139;1316006956;8.680930137634277;877927499;[8.74945878982544, 8.855905055999756, 9.313045740127563, 9.32975435256958, 9.368857860565186];[407634798, 361114246, 302038058, 48593206, 27587149]
[0, 3, 2, 1, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx))[XS]t.id=mc.movie_id);9.37646746635437;407638030;6.8199756145477295;1316009953;8.672276735305786;877930953;[8.737432718276978, 8.844737529754639, 9.320825338363647, 9.337423324584961, 9.376456499099731];[407638030, 361117367, 302041179, 48596153, 27590386]
[0, 3, 2, 1, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx))[XS]t.id=mc.movie_id);9.187957763671875;407634571;6.585710763931274;1316006011;8.510444164276123;877927320;[8.571266174316406, 8.675178289413452, 9.136761903762817, 9.153753995895386, 9.187945127487183];[407634571, 361114304, 302038174, 48593266, 27587499]
[0, 3, 2, 1, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx))[XS]t.id=mc.movie_id);9.526057004928589;407639165;6.909541368484497;1316011243;8.823740482330322;877931861;[8.88685917854309, 8.989612579345703, 9.467616319656372, 9.484622478485107, 9.526044845581055];[407639165, 361118404, 302042274, 48597137, 27591370]
[2, 1, 4, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))))[XS]mc.movie_id=mi_idx.movie_id;9.2036714553833;446166577;6.457336902618408;1316008211;8.257627487182617;877928815;[8.811669826507568, 9.085800886154175, 9.199238300323486, 9.202494382858276, 9.203667163848877];[446166577, 402140334, 176334984, 491914, 464716]
[2, 1, 4, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))))[XS]mc.movie_id=mi_idx.movie_id;9.439874649047852;446165027;6.712939500808716;1316006477;8.492032527923584;877927468;[9.039424896240234, 9.316264390945435, 9.435029983520508, 9.438473224639893, 9.439870834350586];[446165027, 402138885, 176333535, 490581, 463441]
[2, 1, 4, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))))[XS]mc.movie_id=mi_idx.movie_id;9.666966676712036;446172817;6.87915825843811;1316015852;8.705458641052246;877935622;[9.276322603225708, 9.548317432403564, 9.662170171737671, 9.66574239730835, 9.66696310043335];[446172817, 402146678, 176341328, 498374, 471128]
[2, 1, 4, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))))[XS]mc.movie_id=mi_idx.movie_id;9.611277103424072;446165947;6.790427923202515;1316007138;8.640782594680786;877928340;[9.207478523254395, 9.48599362373352, 9.606250524520874, 9.610034704208374, 9.611273288726807];[446165947, 402139745, 176334395, 491325, 464939]
[2, 1, 4, 0, 3];(((ct[s]ct.kind[in]['production companies'])[X]((it[s]it.info[in]['bottom 10 rank'])[X]((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))))[XS]mc.movie_id=mi_idx.movie_id;9.359038591384888;446166055;6.64275598526001;1316007797;8.422027587890625;877928385;[8.961833715438843, 9.240295171737671, 9.35454797744751, 9.357863664627075, 9.359035015106201];[446166055, 402139858, 176334508, 491554, 464187]
[0, 3, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.810971021652222;407639422;6.4003050327301025;1316011677;8.199331760406494;877932239;[8.261106967926025, 8.365234136581421, 8.377197265625, 8.809529066085815, 8.810967445373535];[407639422, 361118770, 256246381, 269105019, 467589]
[0, 3, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;9.145304918289185;407635480;6.718862771987915;1316007351;8.53588342666626;877928456;[8.595598459243774, 8.693518877029419, 8.705644130706787, 9.143901109695435, 9.145301580429077];[407635480, 361114820, 256242262, 269100900, 463533]
[0, 3, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.771001100540161;407635480;6.4140708446502686;1316007351;8.163679361343384;877928456;[8.224672794342041, 8.322010278701782, 8.334093809127808, 8.76958680152893, 8.770997524261475];[407635480, 361114820, 256242262, 269100900, 463533]
[0, 3, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;9.039861917495728;407638582;6.644634008407593;1316011385;8.43984317779541;877931548;[8.499855518341064, 8.59884524345398, 8.611284494400024, 9.038387775421143, 9.039858102798462];[407638582, 361118000, 256245611, 269104249, 466771]
[0, 3, 4, 1, 2];((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)))[XS]t.id=mi_idx.movie_id;8.906370401382446;407644041;6.490247964859009;1316017115;8.283890724182129;877936954;[8.343785047531128, 8.447318077087402, 8.460327386856079, 8.904866456985474, 8.906367063522339];[407644041, 361122964, 256250575, 269109155, 471044]
[2, 3, 4, 1, 0];((ct[s]ct.kind[in]['production companies'])[X](((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id);9.693466424942017;446173965;6.825292348861694;1316016789;8.698012828826904;877936603;[9.271114349365234, 9.578158140182495, 9.687507629394531, 9.689727783203125, 9.693462610244751];[446173965, 402148911, 176343049, 504746, 500147]
[2, 3, 4, 1, 0];((ct[s]ct.kind[in]['production companies'])[X](((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id);9.65413761138916;446174849;6.775547742843628;1316018277;8.670261144638062;877938013;[9.237041711807251, 9.542638063430786, 9.649046897888184, 9.650860071182251, 9.654133796691895];[446174849, 402149906, 176344044, 505683, 501258]
[2, 3, 4, 1, 0];((ct[s]ct.kind[in]['production companies'])[X](((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id);9.237229824066162;446173938;6.513466119766235;1316016900;8.268169164657593;877937205;[8.82704782485962, 9.120714664459229, 9.232558012008667, 9.234069108963013, 9.237226009368896];[446173938, 402148995, 176343075, 504714, 500347]
[2, 3, 4, 1, 0];((ct[s]ct.kind[in]['production companies'])[X](((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id);9.580207586288452;446162992;6.7178919315338135;1316003818;8.582194328308105;877925221;[9.145705938339233, 9.467380046844482, 9.575130462646484, 9.57698678970337, 9.580203533172607];[446162992, 402138049, 176332187, 493995, 489398]
[2, 3, 4, 1, 0];((ct[s]ct.kind[in]['production companies'])[X](((it[s]it.info[in]['bottom 10 rank'])[X]((mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%)[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id);9.04066514968872;446165857;6.289187908172607;1316007679;8.08768343925476;877928292;[8.633907794952393, 8.927999496459961, 9.035936832427979, 9.03748869895935, 9.040661334991455];[446165857, 402140851, 176334931, 496338, 491971]
[2, 0, 3, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id;9.215943098068237;446172508;6.631373405456543;1316015488;8.421098947525024;877935327;[8.982309341430664, 9.02588939666748, 9.18288254737854, 9.21435022354126, 9.21593952178955];[446172508, 251690923, 153884506, 27594296, 471220]
[2, 0, 3, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id;8.936169624328613;446172175;6.354299545288086;1316014813;8.149413585662842;877935166;[8.694398641586304, 8.735960245132446, 8.891945123672485, 8.934927225112915, 8.936165809631348];[446172175, 251690696, 153884276, 27594124, 470173]
[2, 0, 3, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id;9.254946231842041;446170971;6.681370496749878;1316013630;8.470881938934326;877933836;[9.01945424079895, 9.061351776123047, 9.216887712478638, 9.253663301467896, 9.254941940307617];[446170971, 251689492, 153883125, 27592973, 469029]
[2, 0, 3, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id;9.036218643188477;446174250;6.481146574020386;1316017266;8.250770568847656;877937042;[8.803759098052979, 8.845500946044922, 9.00062084197998, 9.034925699234009, 9.036214590072632];[446174250, 251692771, 153886404, 27596252, 473118]
[2, 0, 3, 4, 1];(((it[s]it.info[in]['bottom 10 rank'])[X](((ct[s]ct.kind[in]['production companies'])[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X](((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X]mi_idx)))[XS]t.id=mc.movie_id;9.470492839813232;446168765;6.777364015579224;1316011132;8.67596960067749;877931302;[9.234278202056885, 9.275761842727661, 9.431548357009888, 9.469179630279541, 9.470488548278809];[446168765, 251687286, 153880919, 27590709, 467686]
[1, 2, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)[XS]mc.movie_id=mi_idx.movie_id));9.905910730361938;444037068;6.939286470413208;1316014896;8.808940172195435;877935293;[9.311291694641113, 9.641953229904175, 9.765021562576294, 9.875741720199585, 9.905894756317139];[444037068, 401111295, 308476162, 181490538, 27598027]
[1, 2, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)[XS]mc.movie_id=mi_idx.movie_id));9.563389539718628;444030170;6.681699752807617;1316007470;8.452263355255127;877928160;[8.953249454498291, 9.278159856796265, 9.418161153793335, 9.531177043914795, 9.563373804092407];[444030170, 401104402, 308469095, 181483471, 27590960]
[1, 2, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)[XS]mc.movie_id=mi_idx.movie_id));9.706493616104126;444029933;6.705466032028198;1316006825;8.55122685432434;877927822;[9.079291105270386, 9.425515413284302, 9.564084768295288, 9.672834396362305, 9.706483602523804];[444029933, 401104165, 308468628, 181482891, 27590380]
[1, 2, 3, 0, 4];((it[s]it.info[in]['bottom 10 rank'])[X]((ct[s]ct.kind[in]['production companies'])[X](((((t[s]t.production_year[>=]2005)[s]t.production_year[<=]2010)[X](mc[s]mc.note[not-like]%(as Metro-Goldwyn-Mayer Pictures)%))[X]mi_idx)[XS]mc.movie_id=mi_idx.movie_id));9.589430809020996;444037236;6.668328523635864;1316015242;8.458814859390259;877935234;[8.967302799224854, 9.30295181274414, 9.440994262695312, 9.553741693496704, 9.589421510696411];[444037236, 401111357, 308476050, 181490426, 27597973]
